merchant_id_core,transaction_count,total_amount,average_amount,unique_users,failed_count,chargeback_count,disputed_amount,delayed_dispute_count,anomalous_amount_count,failed_rate,chargeback_ratio,merchant_name,merchant_category_clean,business_type_clean,merchant_status,merchant_conflict_score,risk_score,risk_level,risk_reasons
1181,1,8025.13,8025.13,1,1,0.0,0.0,0.0,0,1.0,0.0,,,,,,15.0,LOW,high failed transaction rate
1182,4,56432.15,14108.0375,4,0,1.0,380.69,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
1183,2,19648.64,9824.32,2,0,1.0,848.3,0.0,0,0.0,0.5,Rajan LLC,Food & Restaurants,Private Limited,Active,0.0,22.5,LOW,elevated chargeback ratio
1184,1,8152.63,8152.63,1,1,0.0,0.0,0.0,0,1.0,0.0,,,,,,15.0,LOW,high failed transaction rate
1185,2,32752.04,16376.02,2,0,0.0,0.0,0.0,0,0.0,0.0,"Buch, Barad and Toor",Other Retail,Partnership,Active,0.0,0.0,LOW,No major risk signal
1186,2,19490.03,9745.015,2,0,2.0,6349.5599999999995,0.0,0,0.0,1.0,,,,,,45.0,MEDIUM,elevated chargeback ratio
1187,4,39033.75,9758.4375,4,1,0.0,0.0,0.0,0,0.25,0.0,,,,,,3.75,LOW,high failed transaction rate
1188,2,19562.15,9781.075,2,1,0.0,0.0,0.0,0,0.5,0.0,M0rar Ltd,Pharmacy & Medical,Individual,Live,0.0,7.5,LOW,high failed transaction rate
1189,4,25385.980000000003,6346.495000000001,4,0,0.0,0.0,0.0,0,0.0,0.0,"rai, doctor and dar",Clothing,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
1190,2,8321.18,4160.59,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1191,3,59095.5,19698.5,3,0,1.0,438.11,0.0,0,0.0,0.3333333333333333,raval ltd,Telecom,Individual,Inactive,0.0,15.0,LOW,elevated chargeback ratio
1193,2,40509.47,20254.735,2,1,1.0,1072.99,0.0,0,0.5,0.5,"Padmanabhan, Sekhon and Dhawan",Food & Restaurants,Partnership,Active,0.0,30.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
1194,3,27039.4,9013.133333333333,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
1195,7,77885.89,11126.555714285714,7,2,3.0,7414.65,0.0,0,0.2857142857142857,0.42857142857142855,Cherian-Rana,Transportation,Sole Proprietor,A,3.0,38.57,MEDIUM,elevated chargeback ratio; high failed transaction rate; merchant profile conflicts
1196,4,25515.57,6378.8925,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1197,5,85333.81,17066.762,5,0,2.0,18876.03,0.0,0,0.0,0.4,"Gaba, Wadhwa and Sahni",Grocery,Private Limited,Live,0.0,18.0,LOW,elevated chargeback ratio
1198,2,27661.93,13830.965,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1200,2,14390.16,7195.08,2,0,0.0,0.0,0.0,0,0.0,0.0,  Vora and Sons  ,Unknown,Private Limited,A,0.0,0.0,LOW,No major risk signal
1201,3,24292.5,8097.5,3,0,1.0,2797.85,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
1202,3,47490.07,15830.023333333333,3,0,0.0,0.0,0.0,0,0.0,0.0,KOSHY-BORDE,Department Stores,Partnership,Live,0.0,0.0,LOW,No major risk signal
1204,2,13642.46,6821.23,2,0,1.0,3794.91,0.0,0,0.0,0.5,  Rana Group  ,Department Stores,Private Limited,ACTIVE,0.0,22.5,LOW,elevated chargeback ratio
1205,1,14581.81,14581.81,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1206,4,36844.630000000005,9211.157500000001,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1207,2,23297.96,11648.98,2,0,1.0,1358.0,0.0,0,0.0,0.5,"pillai, oak and barman",Food & Restaurants,Individual,Active,0.0,22.5,LOW,elevated chargeback ratio
1208,3,50492.34,16830.78,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1209,3,38115.85,12705.283333333333,3,1,1.0,2231.72,0.0,0,0.3333333333333333,0.3333333333333333,,,,,,20.0,LOW,elevated chargeback ratio; high failed transaction rate
1210,3,34337.72,11445.906666666668,3,0,0.0,0.0,0.0,0,0.0,0.0,"Dua, Buch and Kaul",Unknown,Private Limited,Suspended,0.0,0.0,LOW,No major risk signal
1211,1,11403.34,11403.34,1,1,0.0,0.0,0.0,0,1.0,0.0,"  Munshi, Pai and Sibal  ",Department Stores,Sole Proprietor,A,0.0,15.0,LOW,high failed transaction rate
1212,3,47921.399999999994,15973.799999999997,3,0,1.0,0.0,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
1213,2,27778.83,13889.415,2,1,0.0,0.0,0.0,0,0.5,0.0,Ray LLC,Pharmacy & Medical,Partnership,Inactive,1.0,12.5,LOW,high failed transaction rate; merchant profile conflicts
1215,2,29019.82,14509.91,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1216,2,10757.02,5378.51,2,0,0.0,0.0,0.0,0,0.0,0.0,Mani Ltd,Other Retail,Sole Proprietor,ACTIVE,2.0,10.0,LOW,merchant profile conflicts
1217,3,27184.14,9061.38,3,2,0.0,0.0,0.0,0,0.6666666666666666,0.0,,,,,,10.0,LOW,high failed transaction rate
1218,3,49378.69,16459.563333333335,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
1219,2,36141.869999999995,18070.934999999998,2,0,0.0,0.0,0.0,0,0.0,0.0,Buta1a Ltd,Clothing,Sole Proprietor,Live,3.0,15.0,LOW,merchant profile conflicts
1220,1,10483.44,10483.44,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1221,1,17495.37,17495.37,1,0,0.0,0.0,0.0,0,0.0,0.0,"BAKSHI, DOCTOR AND BOBAL",Hotels & Hospitality,Partnership,Active,3.0,15.0,LOW,merchant profile conflicts
1222,2,28402.3,14201.15,2,0,0.0,0.0,0.0,0,0.0,0.0,Dass-Dugar,Grocery,Sole Proprietor,Active,0.0,0.0,LOW,No major risk signal
1223,3,40788.14,13596.046666666667,3,0,1.0,875.3,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
1224,1,24596.31,24596.31,1,0,0.0,0.0,0.0,0,0.0,0.0,setty-sami,Books & Stationery,Individual,Enabled,0.0,0.0,LOW,No major risk signal
1225,6,83127.23,13854.538333333332,6,1,0.0,0.0,0.0,0,0.16666666666666666,0.0,,,,,,2.5,LOW,No major risk signal
1226,2,33503.03,16751.515,2,0,1.0,738.08,0.0,0,0.0,0.5,Nadkarni Ltd,Pharmacy & Medical,Sole Proprietor,Live,3.0,37.5,MEDIUM,elevated chargeback ratio; merchant profile conflicts
1227,4,39489.1,9872.275,4,0,0.0,0.0,0.0,0,0.0,0.0,"Madan, More and Pal",Grocery,Sole Proprietor,Enabled,3.0,15.0,LOW,merchant profile conflicts
1228,1,10748.0,10748.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1229,5,73956.76,14791.351999999999,5,0,0.0,0.0,0.0,0,0.0,0.0,"Sen, Dewan and Tripathi",Books & Stationery,Private Limited,Active,3.0,15.0,LOW,merchant profile conflicts
1230,1,6953.54,6953.54,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1231,2,24485.5,12242.75,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1232,2,27975.33,13987.665,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1233,4,51647.57,12911.8925,4,0,0.0,0.0,0.0,0,0.0,0.0,"Upadhyay, Lall and Kala",Books & Stationery,Private Limited,ACTIVE,0.0,0.0,LOW,No major risk signal
1234,3,46349.79,15449.93,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,Comar-Kari,Transportation,Sole Proprietor,Enabled,3.0,20.0,LOW,high failed transaction rate; merchant profile conflicts
1235,4,49994.18,12498.545,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1236,1,10768.93,10768.93,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1237,3,30567.69,10189.23,3,0,0.0,0.0,0.0,0,0.0,0.0,Agarwal-Kibe,Hotels & Hospitality,Partnership,ACTIVE,0.0,0.0,LOW,No major risk signal
1238,3,7341.890000000001,2447.296666666667,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
1239,1,16936.77,16936.77,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1241,2,22933.58,11466.79,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1242,2,20070.11,10035.055,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
1243,1,21792.0,21792.0,1,1,0.0,0.0,0.0,0,1.0,0.0,"Buch, Atwal and Roy",Pharmacy & Medical,Partnership,Live,0.0,15.0,LOW,high failed transaction rate
1244,3,23558.91,7852.97,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1245,1,17590.09,17590.09,1,0,0.0,0.0,0.0,0,0.0,0.0,"Kumer, Varghese and Dhawan",Unknown,Partnership,A,0.0,0.0,LOW,No major risk signal
1247,5,36170.770000000004,7234.154,5,0,1.0,548.0,0.0,0,0.0,0.2,"Nayak, Lala and Pillai",Grocery,Sole Proprietor,INACTIVE,0.0,9.0,LOW,elevated chargeback ratio
1248,2,31736.98,15868.49,2,1,1.0,918.63,0.0,0,0.5,0.5,,,,,,30.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
1249,2,15432.859999999999,7716.429999999999,2,0,1.0,1826.0,0.0,0,0.0,0.5,"Garg, Saha and Rattan",Other Retail,Partnership,Active,3.0,37.5,MEDIUM,elevated chargeback ratio; merchant profile conflicts
1250,2,19895.079999999998,9947.539999999999,2,0,0.0,0.0,0.0,0,0.0,0.0,Ben-Thaman,Grocery,Sole Proprietor,S,3.0,15.0,LOW,merchant profile conflicts
1251,1,-20617.54,-20617.54,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1252,3,36250.28,12083.426666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1253,4,58472.130000000005,14618.032500000001,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1254,3,55967.84,18655.946666666667,3,0,1.0,1314.28,0.0,0,0.0,0.3333333333333333,Pant-Muni,Transportation,Partnership,A,0.0,15.0,LOW,elevated chargeback ratio
1255,4,40019.770000000004,10004.942500000001,4,0,0.0,0.0,0.0,0,0.0,0.0,La1a and S0ns,Telecom,Partnership,Inactive,2.0,10.0,LOW,merchant profile conflicts
1256,2,24542.42,12271.21,2,0,1.0,4479.85,0.0,0,0.0,0.5,Vala Inc,Pharmacy & Medical,Sole Proprietor,Blocked,0.0,22.5,LOW,elevated chargeback ratio
1257,4,46247.99,11561.9975,4,0,0.0,0.0,0.0,0,0.0,0.0,Varma-Maharaj,Books & Stationery,Sole Proprietor,ACTIVE,0.0,0.0,LOW,No major risk signal
1258,1,7930.0,7930.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1259,4,37223.08,9305.77,4,2,0.0,0.0,0.0,0,0.5,0.0,"Wagle, Verma and Ramanathan",Unknown,Private Limited,Live,0.0,7.5,LOW,high failed transaction rate
1260,4,50457.42,12614.355,4,1,0.0,0.0,0.0,0,0.25,0.0,OOMMEN-JHA,Grocery,Individual,A,3.0,18.75,LOW,high failed transaction rate; merchant profile conflicts
1261,1,16992.0,16992.0,1,0,0.0,0.0,0.0,0,0.0,0.0,"Cheema, Savant and Bakshi",Department Stores,Sole Proprietor,Inactive,1.0,5.0,LOW,merchant profile conflicts
1263,3,45022.25,15007.416666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,Krishnan-Venkataraman,Unknown,Partnership,A,3.0,15.0,LOW,merchant profile conflicts
1264,5,42455.71,8491.142,5,1,0.0,0.0,0.0,0,0.2,0.0,,,,,,3.0,LOW,high failed transaction rate
1266,2,23593.190000000002,11796.595000000001,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1268,2,32739.13,16369.565,2,0,0.0,0.0,0.0,0,0.0,0.0,Vyas Ltd,Department Stores,Individual,A,0.0,0.0,LOW,No major risk signal
1269,3,34628.46,11542.82,3,0,0.0,0.0,0.0,0,0.0,0.0,SHUKLA PLC,Clothing,Individual,Active,0.0,0.0,LOW,No major risk signal
1270,1,19423.02,19423.02,1,0,0.0,0.0,0.0,0,0.0,0.0,Tiwari and Sons,Department Stores,Private Limited,A,0.0,0.0,LOW,No major risk signal
1271,2,23677.14,11838.57,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
1272,2,18327.59,9163.795,2,0,0.0,0.0,0.0,0,0.0,0.0,  Garg Inc  ,Transportation,Partnership,A,0.0,0.0,LOW,No major risk signal
1273,4,33158.53,8289.6325,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1274,1,7170.12,7170.12,1,0,1.0,717.53,0.0,0,0.0,1.0,,,,,,45.0,MEDIUM,elevated chargeback ratio
1276,1,16595.74,16595.74,1,0,2.0,926.6199999999999,0.0,0,0.0,2.0,,,,,,45.0,MEDIUM,elevated chargeback ratio
1277,3,50846.16,16948.72,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,Bhatnagar-Borah,Food & Restaurants,Individual,Active,2.0,15.0,LOW,high failed transaction rate; merchant profile conflicts
1278,5,49089.29,9817.858,5,1,0.0,0.0,0.0,0,0.2,0.0,,,,,,3.0,LOW,high failed transaction rate
1279,1,15532.12,15532.12,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1280,1,7677.0,7677.0,1,0,0.0,0.0,0.0,0,0.0,0.0,"Ben, Madan and Dey",Books & Stationery,Private Limited,Active,0.0,0.0,LOW,No major risk signal
1282,2,35095.229999999996,17547.614999999998,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1283,1,11254.49,11254.49,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1284,3,44366.25,14788.75,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
1285,2,37871.020000000004,18935.510000000002,2,0,0.0,0.0,0.0,0,0.0,0.0,hayer plc,Pharmacy & Medical,Individual,A,0.0,0.0,LOW,No major risk signal
1288,1,14785.0,14785.0,1,0,0.0,0.0,0.0,0,0.0,0.0,"jain, loke and zacharia",Transportation,Sole Proprietor,A,0.0,0.0,LOW,No major risk signal
1289,2,30871.96,15435.98,2,0,1.0,6771.0,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
1290,5,76165.48000000001,15233.096000000001,5,1,0.0,0.0,0.0,0,0.2,0.0,,,,,,3.0,LOW,high failed transaction rate
1291,3,35437.09,11812.363333333333,3,1,1.0,2574.17,0.0,0,0.3333333333333333,0.3333333333333333,,,,,,20.0,LOW,elevated chargeback ratio; high failed transaction rate
1292,3,-2264.9699999999993,-754.9899999999998,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,Gera-Nayak,Hotels & Hospitality,Sole Proprietor,Active,0.0,5.0,LOW,high failed transaction rate
1293,2,17012.71,8506.355,2,0,0.0,0.0,0.0,0,0.0,0.0,"Kohli, Rajan and Nair",Clothing,Sole Proprietor,Enabled,0.0,0.0,LOW,No major risk signal
1294,2,34821.93,17410.965,2,0,0.0,0.0,0.0,0,0.0,0.0,Rajagopalan Group,Pharmacy & Medical,Individual,ACTIVE,0.0,0.0,LOW,No major risk signal
1295,2,34256.18,17128.09,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
1296,1,-11885.93,-11885.93,1,0,0.0,0.0,0.0,0,0.0,0.0,Gaba-Rama,Pharmacy & Medical,Individual,Enabled,0.0,0.0,LOW,No major risk signal
1297,4,65429.5,16357.375,4,0,1.0,0.0,0.0,0,0.0,0.25,Luthra and Sons,Grocery,Private Limited,Live,0.0,11.25,LOW,elevated chargeback ratio
1298,2,27197.29,13598.645,2,0,0.0,0.0,0.0,0,0.0,0.0,"Raghavan,ReddyandSangha",Books & Stationery,Sole Proprietor,Enabled,0.0,0.0,LOW,No major risk signal
1299,4,66696.20999999999,16674.052499999998,4,2,0.0,0.0,0.0,0,0.5,0.0,mutti plc,Clothing,Partnership,A,0.0,7.5,LOW,high failed transaction rate
1300,3,52602.45,17534.149999999998,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1301,4,34921.340000000004,8730.335000000001,4,0,1.0,756.07,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
1302,4,65533.11,16383.2775,4,0,1.0,2501.0,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
1303,4,84975.01,21243.7525,4,2,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
1304,3,20999.340000000004,6999.780000000002,3,0,0.0,0.0,0.0,0,0.0,0.0,sama ltd,Pharmacy & Medical,Individual,ACTIVE,0.0,0.0,LOW,No major risk signal
1305,1,15333.13,15333.13,1,1,0.0,0.0,0.0,0,1.0,0.0,Ghose-Batta,Transportation,Individual,Closed,0.0,15.0,LOW,high failed transaction rate
1306,2,20656.54,10328.27,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1307,4,21985.800000000003,5496.450000000001,4,0,1.0,1404.87,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
1308,1,8357.03,8357.03,1,0,2.0,2089.48,0.0,0,0.0,2.0,SUBRAMANIAM-SHANKAR,Pharmacy & Medical,Partnership,INACTIVE,0.0,45.0,MEDIUM,elevated chargeback ratio
1309,1,11213.49,11213.49,1,0,0.0,0.0,0.0,0,0.0,0.0,"Jhaveri, Dasgupta and Kata",Clothing,Individual,Enabled,0.0,0.0,LOW,No major risk signal
1310,4,68337.89,17084.4725,4,1,1.0,3356.0,0.0,0,0.25,0.25,,,,,,15.0,LOW,elevated chargeback ratio; high failed transaction rate
1311,2,8245.529999999999,4122.764999999999,2,0,0.0,0.0,0.0,0,0.0,0.0,"Dugal, Munshi and Kunda",Telecom,Individual,ACTIVE,0.0,0.0,LOW,No major risk signal
1313,2,39674.240000000005,19837.120000000003,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
1314,1,11310.45,11310.45,1,0,0.0,0.0,0.0,0,0.0,0.0,"Pant, Mammen and Doctor",Clothing,Individual,Live,0.0,0.0,LOW,No major risk signal
1315,2,32749.0,16374.5,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1316,1,17396.76,17396.76,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1317,2,33698.71,16849.355,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1318,3,33123.479999999996,11041.159999999998,3,0,1.0,15548.64,0.0,0,0.0,0.3333333333333333,GUPTA LLC,Telecom,Private Limited,Active,0.0,15.0,LOW,elevated chargeback ratio
1319,2,40970.31,20485.155,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1320,1,16705.45,16705.45,1,0,0.0,0.0,0.0,0,0.0,0.0,  Babu-Khatri  ,Clothing,Individual,Active,1.0,5.0,LOW,merchant profile conflicts
1321,3,27835.230000000003,9278.410000000002,3,0,0.0,0.0,0.0,0,0.0,0.0,Borah-Dhaliwal,Hotels & Hospitality,Sole Proprietor,A,0.0,0.0,LOW,No major risk signal
1322,2,32346.15,16173.075,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
1323,3,46171.55,15390.516666666668,3,0,0.0,0.0,0.0,0,0.0,0.0,DHAR AND SONS,Books & Stationery,Partnership,ACTIVE,0.0,0.0,LOW,No major risk signal
1324,2,18877.75,9438.875,2,0,0.0,0.0,0.0,0,0.0,0.0,"EDWIN, SAVANT AND TANDON",Hotels & Hospitality,Partnership,Active,0.0,0.0,LOW,No major risk signal
1325,4,35778.369999999995,8944.592499999999,4,0,1.0,2150.04,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
1326,2,15542.54,7771.27,2,0,0.0,0.0,0.0,0,0.0,0.0,"Chaudhry, Agrawa1 and Sridhar",Books & Stationery,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
1327,4,54132.119999999995,13533.029999999999,4,1,1.0,1797.0,0.0,0,0.25,0.25,GandhiPLC,Clothing,Sole Proprietor,Enabled,0.0,15.0,LOW,elevated chargeback ratio; high failed transaction rate
1328,1,13945.48,13945.48,1,0,0.0,0.0,0.0,0,0.0,0.0,Buch and Sons,Hotels & Hospitality,Sole Proprietor,Enabled,0.0,0.0,LOW,No major risk signal
1329,3,28438.35,9479.449999999999,3,0,1.0,5873.9,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
1330,3,14338.109999999997,4779.369999999999,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1332,1,21478.0,21478.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1333,2,13872.91,6936.455,2,0,0.0,0.0,0.0,0,0.0,0.0,Sastry PLC,Telecom,Individual,Closed,0.0,0.0,LOW,No major risk signal
1334,3,19531.12,6510.373333333333,3,0,0.0,0.0,0.0,0,0.0,0.0,"KALITA, SARRAF AND BHARDWAJ",Other Retail,Individual,Live,0.0,0.0,LOW,No major risk signal
1335,2,10978.64,5489.32,2,0,0.0,0.0,0.0,0,0.0,0.0,"Wagle, Kamdar and Mallick",Hotels & Hospitality,Sole Proprietor,Suspended,0.0,0.0,LOW,No major risk signal
1336,1,17819.4,17819.4,1,0,0.0,0.0,0.0,0,0.0,0.0,"NARAYANAN, ANAND AND KALITA",Other Retail,Sole Proprietor,Live,3.0,15.0,LOW,merchant profile conflicts
1337,2,30376.93,15188.465,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1338,2,22507.38,11253.69,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1339,3,43896.85,14632.283333333333,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1340,1,12434.21,12434.21,1,0,0.0,0.0,0.0,0,0.0,0.0,"Dash, Saxena and Kara",Transportation,Private Limited,INACTIVE,3.0,15.0,LOW,merchant profile conflicts
1341,3,59772.83,19924.27666666667,3,0,1.0,4938.0,1.0,0,0.0,0.3333333333333333,,,,,,25.0,MEDIUM,elevated chargeback ratio; delayed disputes
1342,3,10222.67,3407.556666666667,3,0,1.0,250.0,1.0,0,0.0,0.3333333333333333,,,,,,25.0,MEDIUM,elevated chargeback ratio; delayed disputes
1343,1,14834.61,14834.61,1,0,0.0,0.0,0.0,0,0.0,0.0,"Madan,TrivediandGanguly",Unknown,Individual,ACTIVE,2.0,10.0,LOW,merchant profile conflicts
1344,2,27578.97,13789.485,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1345,3,32438.12,10812.706666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,Bhat Inc,Department Stores,Private Limited,Live,0.0,0.0,LOW,No major risk signal
1346,4,39578.06,9894.515,4,0,1.0,1364.35,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
1347,2,26924.300000000003,13462.150000000001,2,0,1.0,8008.29,0.0,0,0.0,0.5,D’ALIA GROUP,Hotels & Hospitality,Private Limited,Enabled,0.0,22.5,LOW,elevated chargeback ratio
1348,4,51475.65,12868.9125,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1349,5,42133.44,8426.688,5,0,0.0,0.0,0.0,0,0.0,0.0,Bahri and Sons,Pharmacy & Medical,Individual,ACTIVE,3.0,15.0,LOW,merchant profile conflicts
1350,2,34830.409999999996,17415.204999999998,2,0,0.0,0.0,0.0,0,0.0,0.0,"KRISHNAMURTHY, DUTT AND SURA",Telecom,Partnership,ACTIVE,0.0,0.0,LOW,No major risk signal
1351,4,38229.09,9557.2725,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1352,2,19299.79,9649.895,2,0,0.0,0.0,0.0,0,0.0,0.0,"Bandi, Soman and Manne",Food & Restaurants,Individual,Live,1.0,5.0,LOW,merchant profile conflicts
1353,1,13191.14,13191.14,1,0,0.0,0.0,0.0,0,0.0,0.0,Lata LLC,Other Retail,Individual,Suspended,3.0,15.0,LOW,merchant profile conflicts
1354,3,11448.11,3816.036666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1355,4,58854.81,14713.7025,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1356,3,48358.78,16119.593333333332,3,0,1.0,883.5,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
1357,1,4805.0,4805.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1360,2,3300.22,1650.11,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
1361,3,28312.78,9437.593333333332,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
1362,3,31011.37,10337.123333333333,3,0,1.0,6620.7,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
1363,1,12716.89,12716.89,1,0,0.0,0.0,0.0,0,0.0,0.0,Rattan-Shere,Hotels & Hospitality,Sole Proprietor,ACTIVE,0.0,0.0,LOW,No major risk signal
1365,1,16121.55,16121.55,1,0,0.0,0.0,0.0,0,0.0,0.0,  Agate PLC  ,Books & Stationery,Partnership,Live,3.0,15.0,LOW,merchant profile conflicts
1366,3,4163.139999999999,1387.7133333333331,3,0,1.0,0.0,0.0,0,0.0,0.3333333333333333,"shah, roy and srinivasan",Unknown,Sole Proprietor,Live,0.0,15.0,LOW,elevated chargeback ratio
1367,2,13490.61,6745.305,2,0,1.0,9736.35,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
1368,5,90463.34,18092.667999999998,5,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1369,1,3429.1,3429.1,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
1371,3,4069.2999999999993,1356.4333333333332,3,0,2.0,4678.84,0.0,0,0.0,0.6666666666666666,,,,,,30.0,MEDIUM,elevated chargeback ratio
1372,1,653.98,653.98,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
