user_id_core,transaction_count,total_amount,average_amount,failed_count,pending_count,unique_merchants,chargeback_count,disputed_amount,missing_utr_count,negative_amount_count,anomalous_amount_count,failed_rate,chargeback_ratio,kyc_status_clean,risk_segment_clean,missing_pan_flag,missing_aadhaar_flag,missing_dob_flag,identity_conflict_score,risk_score,risk_level,risk_reasons
10827,2,24742.969999999998,12371.484999999999,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10832,1,14558.44,14558.44,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
10833,1,10911.79,10911.79,0,1,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,3.0,15.0,LOW,identity conflicts in KYC history
10834,1,9140.52,9140.52,0,0,1,1.0,5747.29,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
10841,1,8135.43,8135.43,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
10846,1,9286.11,9286.11,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10851,1,23679.79,23679.79,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10853,1,11390.32,11390.32,0,0,1,1.0,10091.73,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
10854,1,7224.46,7224.46,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
10859,1,9338.89,9338.89,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
10881,2,39829.740000000005,19914.870000000003,0,0,2,1.0,1125.73,0,0,0,0.0,0.5,,,,,,,15.0,LOW,elevated chargeback ratio
10888,1,9214.06,9214.06,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,MEDIUM,0.0,0.0,0.0,4.0,30.0,MEDIUM,identity conflicts in KYC history; KYC is not fully approved
10897,2,14348.74,7174.37,1,1,2,0.0,0.0,0,0,0,0.5,0.0,,,,,,,7.5,LOW,high failed transaction rate
10902,2,42603.369999999995,21301.684999999998,0,0,2,1.0,0.0,0,0,0,0.0,0.5,,,,,,,15.0,LOW,elevated chargeback ratio
10906,1,12469.24,12469.24,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10911,1,19413.0,19413.0,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,15.0,LOW,high failed transaction rate
10914,1,10264.0,10264.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,MEDIUM,0.0,0.0,1.0,0.0,10.0,LOW,KYC is not fully approved
10915,1,10346.93,10346.93,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10918,1,10564.57,10564.57,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10923,1,20956.02,20956.02,0,0,1,1.0,930.83,1,0,0,0.0,1.0,,,,,,,35.0,MEDIUM,elevated chargeback ratio; transactions with missing UTR
10928,1,8359.28,8359.28,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10932,1,5715.99,5715.99,0,0,1,1.0,729.47,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
10937,1,17616.82,17616.82,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10949,1,9285.64,9285.64,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10951,1,8168.0,8168.0,0,0,1,1.0,420.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
10959,2,17643.489999999998,8821.744999999999,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
10963,1,15094.89,15094.89,1,0,1,0.0,0.0,1,0,0,1.0,0.0,,,,,,,20.0,LOW,high failed transaction rate; transactions with missing UTR
10971,1,9809.28,9809.28,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10973,1,24429.8,24429.8,0,0,1,1.0,2027.64,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
10974,1,11892.14,11892.14,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10975,1,2469.62,2469.62,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
10993,1,23843.05,23843.05,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10994,1,12779.81,12779.81,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10996,1,20614.68,20614.68,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
10999,1,24252.16,24252.16,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11003,2,2298.88,1149.44,1,0,2,1.0,1089.44,0,0,0,0.5,0.5,,,,,,,22.5,LOW,elevated chargeback ratio; high failed transaction rate
11006,1,-13051.34,-13051.34,1,0,1,0.0,0.0,0,1,0,1.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,20.0,LOW,high failed transaction rate
11010,1,10615.18,10615.18,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11030,1,18963.56,18963.56,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11035,1,2336.64,2336.64,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11037,1,17750.29,17750.29,0,0,1,1.0,1471.98,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11038,1,19084.5,19084.5,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11042,1,5023.4,5023.4,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,4.0,35.0,MEDIUM,high failed transaction rate; identity conflicts in KYC history
11045,2,2163.63,1081.815,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11047,1,6377.89,6377.89,0,0,1,0.0,0.0,1,0,0,0.0,0.0,APPROVED,LOW,1.0,0.0,0.0,3.0,20.0,LOW,identity conflicts in KYC history; transactions with missing UTR
11050,1,-3236.12,-3236.12,0,0,1,0.0,0.0,0,1,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,25.0,MEDIUM,identity conflicts in KYC history
11055,1,16009.87,16009.87,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11057,1,19814.27,19814.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11058,1,20648.08,20648.08,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11063,1,1332.87,1332.87,0,0,1,1.0,0.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11073,1,10603.58,10603.58,0,0,1,0.0,0.0,0,0,0,0.0,0.0,IN_PROGRESS,UNKNOWN,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
11082,1,12052.45,12052.45,0,0,1,1.0,3160.25,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11084,1,-11457.09,-11457.09,0,0,1,0.0,0.0,0,1,0,0.0,0.0,,,,,,,5.0,LOW,No major risk signal
11096,2,30019.08,15009.54,1,0,2,0.0,0.0,0,0,0,0.5,0.0,APPROVED,LOW,0.0,1.0,0.0,3.0,22.5,LOW,high failed transaction rate; identity conflicts in KYC history
11098,1,2858.01,2858.01,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11103,1,6124.71,6124.71,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11104,1,16316.65,16316.65,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11105,1,20579.0,20579.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11110,1,14741.0,14741.0,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11112,1,13813.63,13813.63,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11115,1,11349.19,11349.19,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11118,1,-8486.69,-8486.69,0,0,1,0.0,0.0,0,1,0,0.0,0.0,,,,,,,5.0,LOW,No major risk signal
11119,1,21789.7,21789.7,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
11129,1,21264.16,21264.16,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,LOW,0.0,0.0,0.0,4.0,30.0,MEDIUM,identity conflicts in KYC history; KYC is not fully approved
11130,1,4254.29,4254.29,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
11135,1,17412.07,17412.07,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11136,1,20842.91,20842.91,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11137,1,16104.14,16104.14,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11143,1,19955.14,19955.14,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11145,1,8512.0,8512.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,1.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11146,1,13609.52,13609.52,0,0,1,1.0,4309.44,0,0,0,0.0,1.0,APPROVED,LOW,0.0,0.0,0.0,4.0,50.0,HIGH,elevated chargeback ratio; identity conflicts in KYC history
11157,1,10649.78,10649.78,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11158,1,17981.92,17981.92,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11160,1,21617.83,21617.83,1,0,1,0.0,0.0,0,0,0,1.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,25.0,MEDIUM,high failed transaction rate; KYC is not fully approved
11167,1,9882.96,9882.96,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11168,1,6787.83,6787.83,0,0,1,1.0,6180.12,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11173,1,4606.85,4606.85,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11183,1,8272.52,8272.52,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11184,1,12260.0,12260.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,UNKNOWN,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
11191,1,13661.51,13661.51,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11199,1,14423.97,14423.97,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11200,1,15540.4,15540.4,0,0,1,1.0,4479.85,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11209,1,6024.36,6024.36,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11215,1,22371.47,22371.47,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11221,1,16.02,16.02,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11233,1,21942.96,21942.96,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11235,1,24429.92,24429.92,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,1.0,0.0,3.0,15.0,LOW,identity conflicts in KYC history
11258,1,10636.0,10636.0,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11263,1,21824.99,21824.99,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,3.0,15.0,LOW,identity conflicts in KYC history
11264,2,6873.8099999999995,3436.9049999999997,0,0,2,1.0,784.51,0,0,0,0.0,0.5,,,,,,,15.0,LOW,elevated chargeback ratio
11267,1,13357.2,13357.2,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11274,1,6313.0,6313.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11275,2,30384.83,15192.415,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11290,1,23046.92,23046.92,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11291,1,13671.93,13671.93,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11294,1,21780.96,21780.96,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
11299,1,9744.83,9744.83,0,1,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,1.0,0.0,0.0,LOW,No major risk signal
11301,1,4218.51,4218.51,0,0,1,1.0,21185.86,0,0,0,0.0,1.0,APPROVED,LOW,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
11305,1,5309.0,5309.0,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
11307,1,-1746.3,-1746.3,0,0,1,1.0,3021.0,0,1,0,0.0,1.0,APPROVED,LOW,0.0,0.0,0.0,0.0,35.0,MEDIUM,elevated chargeback ratio
11331,1,23687.46,23687.46,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11337,1,21964.48,21964.48,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
11339,1,22522.69,22522.69,0,0,1,0.0,0.0,0,0,0,0.0,0.0,IN_PROGRESS,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11340,2,3080.42,1540.21,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11345,1,6840.25,6840.25,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,HIGH,0.0,0.0,0.0,0.0,15.0,LOW,KYC is not fully approved; high KYC risk segment
11348,1,3744.3,3744.3,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11349,1,19595.62,19595.62,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
11353,2,33474.6,16737.3,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11356,1,12489.9,12489.9,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11366,1,2098.72,2098.72,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
11367,2,16841.71,8420.855,1,0,2,0.0,0.0,0,0,0,0.5,0.0,,,,,,,7.5,LOW,high failed transaction rate
11368,1,12719.18,12719.18,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11374,1,24225.63,24225.63,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11385,1,22696.88,22696.88,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11386,1,11095.56,11095.56,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11394,1,20640.12,20640.12,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11398,1,16101.26,16101.26,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11399,1,17680.09,17680.09,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11403,1,5693.93,5693.93,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11411,1,17942.77,17942.77,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11412,2,31790.39,15895.195,0,0,2,1.0,0.0,0,0,0,0.0,0.5,,,,,,,15.0,LOW,elevated chargeback ratio
11430,1,24327.22,24327.22,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11435,2,14808.33,7404.165,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11448,1,2661.24,2661.24,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11449,1,13708.15,13708.15,0,0,1,1.0,4864.83,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11452,1,11411.44,11411.44,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11453,1,11766.1,11766.1,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11457,1,13420.16,13420.16,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
11467,2,19285.59,9642.795,1,0,2,1.0,714.0,0,0,0,0.5,0.5,,,,,,,22.5,LOW,elevated chargeback ratio; high failed transaction rate
11468,2,44256.14,22128.07,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11469,1,18450.56,18450.56,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11482,1,13438.57,13438.57,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11487,1,11973.0,11973.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11488,2,9317.619999999999,4658.8099999999995,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11500,1,13800.19,13800.19,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,1.0,1.0,0.0,2.0,10.0,LOW,identity conflicts in KYC history
11511,3,29244.350000000002,9748.116666666667,0,1,3,1.0,9729.28,0,0,0,0.0,0.3333333333333333,,,,,,,10.0,LOW,elevated chargeback ratio
11518,1,9658.7,9658.7,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11522,1,24397.01,24397.01,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11533,1,18154.86,18154.86,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11535,1,11099.32,11099.32,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11539,1,20529.94,20529.94,0,0,1,1.0,1107.77,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11540,1,16053.92,16053.92,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11548,1,10993.3,10993.3,1,0,1,1.0,5443.0,0,0,0,1.0,1.0,,,,,,,45.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
11558,1,17207.0,17207.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11572,2,26031.89,13015.945,0,0,2,0.0,0.0,0,0,0,0.0,0.0,IN_PROGRESS,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
11575,1,12739.95,12739.95,0,0,1,1.0,704.73,0,0,0,0.0,1.0,IN_PROGRESS,LOW,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
11577,1,24338.43,24338.43,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11581,1,11276.48,11276.48,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
11582,1,23912.89,23912.89,0,0,1,1.0,2438.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11584,1,14289.57,14289.57,0,0,1,1.0,1986.27,0,0,0,0.0,1.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,35.0,MEDIUM,elevated chargeback ratio; high KYC risk segment
11587,1,23941.21,23941.21,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11588,1,6817.0,6817.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,UNKNOWN,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11594,1,8889.44,8889.44,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11599,2,26379.89,13189.945,0,1,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11602,1,672.52,672.52,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,1.0,0.0,3.0,15.0,LOW,identity conflicts in KYC history
11603,1,1833.27,1833.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
11615,1,12664.23,12664.23,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11619,1,2596.4,2596.4,0,0,1,1.0,3072.71,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11620,1,6058.13,6058.13,0,0,1,1.0,4974.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
11627,1,533.41,533.41,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,1.0,0.0,0.0,3.0,15.0,LOW,identity conflicts in KYC history
11629,1,10678.28,10678.28,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
11631,1,21880.93,21880.93,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11632,1,19698.74,19698.74,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,MEDIUM,0.0,1.0,0.0,0.0,10.0,LOW,KYC is not fully approved
11647,1,3237.69,3237.69,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11648,1,4660.67,4660.67,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11651,1,15912.34,15912.34,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11653,1,5755.66,5755.66,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11655,1,18743.03,18743.03,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11666,1,13145.52,13145.52,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11667,1,17617.6,17617.6,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11668,1,2500.53,2500.53,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,15.0,LOW,high failed transaction rate
11684,1,7145.72,7145.72,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11686,1,2811.72,2811.72,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
11694,1,19552.88,19552.88,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
11699,2,44585.350000000006,22292.675000000003,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11703,1,18302.53,18302.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11709,2,12984.44,6492.22,0,0,2,1.0,19778.02,0,0,0,0.0,0.5,,,,,,,15.0,LOW,elevated chargeback ratio
11710,1,6867.57,6867.57,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11719,1,-19877.34,-19877.34,0,0,1,0.0,0.0,0,1,0,0.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,15.0,LOW,KYC is not fully approved
11720,2,16321.890000000001,8160.945000000001,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11726,1,22162.0,22162.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11727,1,17927.25,17927.25,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11729,1,1924.31,1924.31,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11730,1,4048.79,4048.79,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
11739,2,3813.62,1906.81,1,0,2,0.0,0.0,1,0,0,0.5,0.0,,,,,,,12.5,LOW,high failed transaction rate; transactions with missing UTR
11741,1,15055.22,15055.22,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,LOW,0.0,0.0,0.0,4.0,30.0,MEDIUM,identity conflicts in KYC history; KYC is not fully approved
